RACE,PARTY
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
ASIAN,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
BLACK,REPUBLICAN
ASIAN,INDEPENDENT
HISPANIC,REPUBLICAN
ASIAN,INDEPENDENT
OTHER,REPUBLICAN
BLACK,INDEPENDENT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
HISPANIC,INDEPENDENT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
OTHER,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
OTHER,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
BLACK,INDEPENDENT
BLACK,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
BLACK,INDEPENDENT
WHITE,INDEPENDENT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,INDEPENDENT
BLACK,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
OTHER,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
OTHER,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
BLACK,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
ASIAN,REPUBLICAN
ASIAN,DEMOCRAT
WHITE,INDEPENDENT
BLACK,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
OTHER,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
BLACK,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
BLACK,INDEPENDENT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
OTHER,INDEPENDENT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,INDEPENDENT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
OTHER,DEMOCRAT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
OTHER,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
OTHER,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,INDEPENDENT
BLACK,INDEPENDENT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,DEMOCRAT
BLACK,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
ASIAN,DEMOCRAT
WHITE,DEMOCRAT
BLACK,INDEPENDENT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
BLACK,INDEPENDENT
WHITE,INDEPENDENT
BLACK,DEMOCRAT
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
BLACK,INDEPENDENT
OTHER,DEMOCRAT
ASIAN,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
OTHER,INDEPENDENT
BLACK,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
ASIAN,DEMOCRAT
BLACK,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
BLACK,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,INDEPENDENT
OTHER,INDEPENDENT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
ASIAN,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
OTHER,REPUBLICAN
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
ASIAN,REPUBLICAN
WHITE,REPUBLICAN
OTHER,REPUBLICAN
HISPANIC,INDEPENDENT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
WHITE,INDEPENDENT
HISPANIC,INDEPENDENT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
OTHER,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
ASIAN,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
ASIAN,DEMOCRAT
BLACK,INDEPENDENT
BLACK,REPUBLICAN
WHITE,INDEPENDENT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,DEMOCRAT
BLACK,REPUBLICAN
ASIAN,REPUBLICAN
WHITE,REPUBLICAN
OTHER,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
ASIAN,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
OTHER,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
HISPANIC,INDEPENDENT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
OTHER,REPUBLICAN
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,INDEPENDENT
OTHER,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,REPUBLICAN
OTHER,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
ASIAN,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
ASIAN,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
ASIAN,REPUBLICAN
WHITE,REPUBLICAN
ASIAN,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
BLACK,REPUBLICAN
BLACK,DEMOCRAT
BLACK,DEMOCRAT
WHITE,INDEPENDENT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
OTHER,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
BLACK,REPUBLICAN
HISPANIC,INDEPENDENT
BLACK,INDEPENDENT
HISPANIC,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
