RACE,PARTY
OTHER,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,INDEPENDENT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
BLACK,INDEPENDENT
WHITE,REPUBLICAN
ASIAN,REPUBLICAN
HISPANIC,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
BLACK,INDEPENDENT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,INDEPENDENT
ASIAN,INDEPENDENT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
BLACK,DEMOCRAT
BLACK,INDEPENDENT
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
ASIAN,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
BLACK,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
OTHER,DEMOCRAT
ASIAN,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,INDEPENDENT
BLACK,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
OTHER,REPUBLICAN
WHITE,INDEPENDENT
WHITE,REPUBLICAN
BLACK,INDEPENDENT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
OTHER,INDEPENDENT
WHITE,DEMOCRAT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
ASIAN,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,INDEPENDENT
ASIAN,INDEPENDENT
BLACK,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
ASIAN,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
ASIAN,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
OTHER,INDEPENDENT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,INDEPENDENT
WHITE,INDEPENDENT
BLACK,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
BLACK,REPUBLICAN
HISPANIC,REPUBLICAN
BLACK,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
ASIAN,REPUBLICAN
BLACK,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,INDEPENDENT
WHITE,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
BLACK,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
WHITE,INDEPENDENT
BLACK,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
HISPANIC,DEMOCRAT
ASIAN,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,REPUBLICAN
OTHER,REPUBLICAN
HISPANIC,REPUBLICAN
BLACK,DEMOCRAT
WHITE,INDEPENDENT
BLACK,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
HISPANIC,REPUBLICAN
BLACK,REPUBLICAN
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
OTHER,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
OTHER,INDEPENDENT
WHITE,REPUBLICAN
BLACK,INDEPENDENT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,REPUBLICAN
WHITE,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
BLACK,INDEPENDENT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
BLACK,INDEPENDENT
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
BLACK,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
BLACK,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
BLACK,DEMOCRAT
BLACK,INDEPENDENT
WHITE,REPUBLICAN
BLACK,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
BLACK,INDEPENDENT
BLACK,INDEPENDENT
WHITE,INDEPENDENT
ASIAN,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
BLACK,DEMOCRAT
OTHER,REPUBLICAN
WHITE,REPUBLICAN
BLACK,DEMOCRAT
WHITE,INDEPENDENT
ASIAN,INDEPENDENT
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,INDEPENDENT
WHITE,DEMOCRAT
OTHER,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,DEMOCRAT
OTHER,REPUBLICAN
WHITE,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
OTHER,REPUBLICAN
HISPANIC,DEMOCRAT
ASIAN,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,REPUBLICAN
BLACK,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
BLACK,INDEPENDENT
BLACK,INDEPENDENT
BLACK,REPUBLICAN
BLACK,INDEPENDENT
ASIAN,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,INDEPENDENT
WHITE,INDEPENDENT
WHITE,REPUBLICAN
ASIAN,INDEPENDENT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
OTHER,REPUBLICAN
ASIAN,REPUBLICAN
BLACK,REPUBLICAN
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,REPUBLICAN
WHITE,DEMOCRAT
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
HISPANIC,DEMOCRAT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
BLACK,REPUBLICAN
WHITE,INDEPENDENT
WHITE,INDEPENDENT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,DEMOCRAT
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
WHITE,INDEPENDENT
WHITE,DEMOCRAT
BLACK,REPUBLICAN
HISPANIC,DEMOCRAT
OTHER,DEMOCRAT
WHITE,DEMOCRAT
OTHER,REPUBLICAN
WHITE,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,DEMOCRAT
BLACK,DEMOCRAT
HISPANIC,INDEPENDENT
HISPANIC,REPUBLICAN
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
WHITE,REPUBLICAN
WHITE,DEMOCRAT
WHITE,INDEPENDENT
HISPANIC,REPUBLICAN
WHITE,REPUBLICAN
WHITE,REPUBLICAN
HISPANIC,DEMOCRAT
WHITE,REPUBLICAN
