ADMIT,GRE,GPA,RANK
0,380,3.6099998951,3
1,660,3.6700000763,3
1,800,4,1
1,640,3.1900000572,4
0,520,2.9300000668,4
1,760,3,2
1,560,2.9800000191,1
0,400,3.0799999237,2
1,540,3.3900001049,3
0,700,3.9200000763,2
0,800,4,4
0,440,3.2200000286,1
1,760,4,1
0,700,3.0799999237,2
1,700,4,1
0,480,3.4400000572,3
0,780,3.8699998856,4
0,360,2.5599999428,3
0,800,3.75,2
1,540,3.8099999428,1
0,500,3.1700000763,3
1,660,3.6300001144,2
0,600,2.8199999332,4
0,680,3.1900000572,4
1,760,3.3499999046,2
1,800,3.6600000858,1
1,620,3.6099998951,1
1,520,3.7400000095,4
1,780,3.2200000286,2
0,520,3.2899999619,1
0,540,3.7799999714,4
0,760,3.3499999046,3
0,600,3.4000000954,3
1,800,4,3
0,360,3.1400001049,1
0,400,3.0499999523,2
0,580,3.25,1
0,520,2.9000000954,3
1,500,3.1300001144,2
1,520,2.6800000668,3
0,560,2.4200000763,2
1,580,3.3199999332,2
1,600,3.1500000954,2
0,500,3.3099999428,3
0,700,2.9400000572,2
1,460,3.4500000477,3
1,580,3.4600000381,2
0,500,2.9700000286,4
0,440,2.4800000191,4
0,400,3.3499999046,3
0,640,3.8599998951,3
0,440,3.1300001144,4
0,740,3.3699998856,4
1,680,3.2699999809,2
0,660,3.3399999142,3
1,740,4,3
0,560,3.1900000572,3
0,380,2.9400000572,3
0,400,3.6500000954,2
0,600,2.8199999332,4
1,620,3.1800000668,2
0,560,3.3199999332,4
0,640,3.6700000763,3
1,680,3.8499999046,3
0,580,4,3
0,600,3.5899999142,2
0,740,3.6199998856,4
0,620,3.2999999523,1
0,580,3.6900000572,1
0,800,3.7300000191,1
0,640,4,3
0,300,2.9200000763,4
0,480,3.3900001049,4
0,580,4,2
0,720,3.4500000477,4
0,720,4,3
0,560,3.3599998951,3
1,800,4,3
0,540,3.1199998856,1
1,620,4,1
0,700,2.9000000954,4
0,620,3.0699999332,2
0,500,2.7100000381,2
0,380,2.9100000858,4
1,500,3.5999999046,3
0,520,2.9800000191,2
0,600,3.3199999332,2
0,600,3.4800000191,2
0,700,3.2799999714,1
1,660,4,2
0,700,3.8299999237,2
1,720,3.6400001049,1
0,800,3.9000000954,2
0,580,2.9300000668,2
1,660,3.4400000572,2
0,660,3.3299999237,2
0,640,3.5199999809,4
0,480,3.5699999332,2
0,700,2.8800001144,2
0,400,3.3099999428,3
0,340,3.1500000954,3
0,580,3.5699999332,3
0,380,3.3299999237,4
0,540,3.9400000572,3
1,660,3.9500000477,2
1,740,2.9700000286,2
1,700,3.5599999428,1
0,480,3.1300001144,2
0,400,2.9300000668,3
0,480,3.4500000477,2
0,680,3.0799999237,4
0,420,3.4100000858,4
0,360,3,3
0,600,3.2200000286,1
0,720,3.8399999142,3
0,620,3.9900000095,3
1,440,3.4500000477,2
0,700,3.7200000286,2
1,800,3.7000000477,1
0,340,2.9200000763,3
1,520,3.7400000095,2
1,480,2.6700000763,2
0,520,2.8499999046,3
0,500,2.9800000191,3
0,720,3.8800001144,3
0,540,3.3800001144,4
1,600,3.5399999619,1
0,740,3.7400000095,4
0,540,3.1900000572,2
0,460,3.1500000954,4
1,620,3.1700000763,2
0,640,2.7899999619,2
0,580,3.4000000954,2
0,500,3.0799999237,3
0,560,2.9500000477,2
0,500,3.5699999332,3
0,560,3.3299999237,4
0,700,4,3
0,620,3.4000000954,2
1,600,3.5799999237,1
0,640,3.9300000668,2
1,700,3.5199999809,4
0,620,3.9400000572,4
0,580,3.4000000954,3
0,580,3.4000000954,4
0,380,3.4300000668,3
0,480,3.4000000954,2
0,560,2.7100000381,3
1,480,2.9100000858,1
0,740,3.3099999428,1
1,800,3.7400000095,1
0,400,3.3800001144,2
1,640,3.9400000572,2
0,580,3.4600000381,3
0,620,3.6900000572,3
1,580,2.8599998951,4
0,560,2.5199999809,2
1,480,3.5799999237,1
0,660,3.4900000095,2
0,700,3.8199999332,3
0,600,3.1300001144,2
0,640,3.5,2
1,700,3.5599999428,2
0,520,2.7300000191,2
0,580,3.2999999523,2
0,700,4,1
0,440,3.2400000095,4
0,720,3.7699999809,3
0,500,4,3
0,600,3.6199998856,3
0,400,3.5099999905,3
0,540,2.8099999428,3
0,680,3.4800000191,3
1,800,3.4300000668,2
0,500,3.5299999714,4
1,620,3.3699998856,2
0,520,2.6199998856,2
1,620,3.2300000191,3
0,620,3.3299999237,3
0,300,3.0099999905,3
0,620,3.7799999714,3
0,500,3.8800001144,4
0,700,4,2
1,540,3.8399999142,2
0,500,2.7899999619,4
0,800,3.5999999046,2
0,560,3.6099998951,3
0,580,2.8800001144,2
0,560,3.0699999332,2
0,500,3.3499999046,2
1,640,2.9400000572,2
0,800,3.5399999619,3
0,640,3.7599999905,3
0,380,3.5899999142,4
1,600,3.4700000286,2
0,560,3.5899999142,2
0,660,3.0699999332,3
1,400,3.2300000191,4
0,600,3.6300001144,3
0,580,3.7699999809,4
0,800,3.3099999428,3
1,580,3.2000000477,2
1,700,4,1
0,420,3.9200000763,4
1,600,3.8900001049,1
1,780,3.7999999523,3
0,740,3.5399999619,1
1,640,3.6300001144,1
0,540,3.1600000858,3
0,580,3.5,2
0,740,3.3399999142,4
0,580,3.0199999809,2
0,460,2.8699998856,2
0,640,3.3800001144,3
1,600,3.5599999428,2
1,660,2.9100000858,3
0,340,2.9000000954,1
1,460,3.6400001049,1
0,460,2.9800000191,1
1,560,3.5899999142,2
0,540,3.2799999714,3
0,680,3.9900000095,3
1,480,3.0199999809,1
0,800,3.4700000286,3
0,800,2.9000000954,2
1,720,3.5,3
0,620,3.5799999237,2
0,540,3.0199999809,4
0,480,3.4300000668,2
1,720,3.4200000763,2
0,580,3.2899999619,4
0,600,3.2799999714,3
0,380,3.3800001144,2
0,420,2.6700000763,3
1,800,3.5299999714,1
0,620,3.0499999523,2
1,660,3.4900000095,2
0,480,4,2
0,500,2.8599998951,4
0,700,3.4500000477,3
0,440,2.7599999905,2
1,520,3.8099999428,1
1,680,2.9600000381,3
0,620,3.2200000286,2
0,540,3.0399999619,1
0,800,3.9100000858,3
0,680,3.3399999142,2
0,440,3.1700000763,2
0,680,3.6400001049,3
0,640,3.7300000191,3
0,660,3.3099999428,4
0,620,3.2100000381,4
1,520,4,2
1,540,3.5499999523,4
1,740,3.5199999809,4
0,640,3.3499999046,3
1,520,3.2999999523,2
1,620,3.9500000477,3
0,520,3.5099999905,2
0,640,3.8099999428,2
0,680,3.1099998951,2
0,440,3.1500000954,2
1,520,3.1900000572,3
1,620,3.9500000477,3
1,520,3.9000000954,3
0,380,3.3399999142,3
0,560,3.2400000095,4
1,600,3.6400001049,3
1,680,3.4600000381,2
0,500,2.8099999428,3
1,640,3.9500000477,2
0,540,3.3299999237,3
1,680,3.6700000763,2
0,660,3.3199999332,1
0,520,3.1199998856,2
1,600,2.9800000191,2
0,460,3.7699999809,3
1,580,3.5799999237,1
1,680,3,4
1,660,3.1400001049,2
0,660,3.9400000572,2
0,360,3.2699999809,3
0,660,3.4500000477,4
0,520,3.0999999046,4
1,440,3.3900001049,2
0,600,3.3099999428,4
1,800,3.2200000286,1
1,660,3.7000000477,4
0,800,3.1500000954,4
0,420,2.2599999905,4
1,620,3.4500000477,2
0,800,2.7799999714,2
0,680,3.7000000477,2
0,800,3.9700000286,1
0,480,2.5499999523,1
0,520,3.25,3
0,560,3.1600000858,1
0,460,3.0699999332,2
0,540,3.5,2
0,720,3.4000000954,3
0,640,3.2999999523,2
1,660,3.5999999046,3
1,400,3.1500000954,2
1,680,3.9800000191,2
0,220,2.8299999237,3
0,580,3.4600000381,4
1,540,3.1700000763,1
0,580,3.5099999905,2
0,540,3.1300001144,2
0,440,2.9800000191,3
0,560,4,3
0,660,3.6700000763,2
0,660,3.7699999809,3
1,520,3.6500000954,4
0,540,3.4600000381,4
1,300,2.8399999142,2
1,340,3,2
1,780,3.6300001144,4
1,480,3.7100000381,4
0,540,3.2799999714,1
0,460,3.1400001049,3
0,460,3.5799999237,2
0,500,3.0099999905,4
0,420,2.6900000572,2
0,520,2.7000000477,3
0,680,3.9000000954,1
0,680,3.3099999428,2
1,560,3.4800000191,2
0,580,3.3399999142,2
0,500,2.9300000668,4
0,740,4,3
0,660,3.5899999142,3
0,420,2.9600000381,1
0,560,3.4300000668,3
1,460,3.6400001049,3
1,620,3.7100000381,1
0,520,3.1500000954,3
0,620,3.0899999142,4
0,540,3.2000000477,1
1,660,3.4700000286,3
0,500,3.2300000191,4
1,560,2.6500000954,3
0,500,3.9500000477,4
0,580,3.0599999428,2
0,520,3.3499999046,3
0,500,3.0299999714,3
0,600,3.3499999046,2
0,580,3.7999999523,2
0,400,3.3599998951,2
0,620,2.8499999046,2
1,780,4,2
0,620,3.4300000668,3
1,580,3.1199998856,3
0,700,3.5199999809,2
1,540,3.7799999714,2
1,760,2.8099999428,1
0,700,3.2699999809,2
0,720,3.3099999428,1
1,560,3.6900000572,3
0,720,3.9400000572,3
1,520,4,1
1,540,3.4900000095,1
0,680,3.1400001049,2
0,460,3.4400000572,2
1,560,3.3599998951,1
0,480,2.7799999714,3
0,460,2.9300000668,3
0,620,3.6300001144,3
0,580,4,1
0,800,3.8900001049,2
1,540,3.7699999809,2
1,680,3.7599999905,3
1,680,2.4200000763,1
1,620,3.3699998856,1
0,560,3.7799999714,2
0,560,3.4900000095,4
0,620,3.6300001144,2
1,800,4,2
0,640,3.1199998856,3
0,540,2.7000000477,2
0,700,3.6500000954,2
1,540,3.4900000095,2
0,540,3.5099999905,2
0,660,4,1
1,480,2.6199998856,2
0,420,3.0199999809,1
1,740,3.8599998951,2
0,580,3.3599998951,2
0,640,3.1700000763,2
0,640,3.5099999905,2
1,800,3.0499999523,2
1,660,3.8800001144,2
1,600,3.3800001144,3
1,620,3.75,2
1,460,3.9900000095,3
0,620,4,2
0,560,3.0399999619,3
0,460,2.6300001144,2
0,700,3.6500000954,2
0,600,3.8900001049,3
